RunID,Size,WallDensity,FreeCells,ManhattanDist,OptimalPathLength,Algorithm,Success,Time(s),VisitedNodes,PathLength,TurnCount,SearchCoverage,SearchEffRatio,TimePerNode,PathOptimalityRatio,Suboptimality,PlanningIters,PlanningTime(s),ExtractionTime(s),CumulativeReward,DiscountedReturn,StatesValued
4,20,0.5025,199,36,117,AStar_h2,1,0.00043975299999488016,131,117,35,0.658291,0.893130,0.00000336,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
4,20,0.5025,199,36,117,MDP_VI,1,0.34046875399999976,199,117,35,1.000000,0.587940,0.00171090,1.000000,0.000000,117,0.34030211,0.00010941,-15.0000,-37.0382,199
4,20,0.5025,199,36,117,MDP_PI,1,1.1169060290000061,199,117,35,1.000000,0.587940,0.00561259,1.000000,0.000000,78,1.11653670,0.00031542,-15.0000,-37.0382,199
5,20,0.5025,199,36,105,DFS,1,0.00032267000000274493,187,105,31,0.939698,0.561497,0.00000173,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
5,20,0.5025,199,36,105,BFS,1,0.0004569210000227031,130,105,31,0.653266,0.807692,0.00000351,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
5,20,0.5025,199,36,105,AStar_h1,1,0.0002779320000172447,126,105,31,0.633166,0.833333,0.00000221,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
5,20,0.5025,199,36,105,AStar_h2,1,0.007160425999984454,126,105,31,0.633166,0.833333,0.00005683,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
5,20,0.5025,199,36,105,MDP_VI,1,0.20069319499998528,199,105,31,1.000000,0.527638,0.00100851,1.000000,0.000000,105,0.20056973,0.00008189,-3.0000,-28.9678,199
5,20,0.5025,199,36,105,MDP_PI,1,1.2393524969999987,199,105,31,1.000000,0.527638,0.00622790,1.000000,0.000000,75,1.23901678,0.00029133,-3.0000,-28.9678,199
6,20,0.5025,199,36,77,DFS,1,0.0002200389999984509,153,77,22,0.768844,0.503268,0.00000144,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
6,20,0.5025,199,36,77,BFS,1,0.00029802400001699425,86,77,22,0.432161,0.895349,0.00000347,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
6,20,0.5025,199,36,77,AStar_h1,1,0.00018750200001704798,84,77,22,0.422111,0.916667,0.00000223,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
6,20,0.5025,199,36,77,AStar_h2,1,0.00041350500004000423,84,77,22,0.422111,0.916667,0.00000492,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
6,20,0.5025,199,36,77,MDP_VI,1,0.2866816130000416,199,77,22,1.000000,0.386935,0.00144061,1.000000,0.000000,77,0.28655804,0.00007380,25.0000,-5.8827,199
6,20,0.5025,199,36,77,MDP_PI,1,1.0647529699999723,199,77,22,1.000000,0.386935,0.00535052,1.000000,0.000000,51,1.06463588,0.00007176,25.0000,-5.8827,199
7,20,0.5025,199,36,65,DFS,1,0.0006155690000468894,198,65,18,0.994975,0.328283,0.00000311,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
7,20,0.5025,199,36,65,BFS,1,0.0002669639999908213,74,65,18,0.371859,0.878378,0.00000361,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
7,20,0.5025,199,36,65,AStar_h1,1,0.00016105500003504858,73,65,18,0.366834,0.890411,0.00000221,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
7,20,0.5025,199,36,65,AStar_h2,1,0.00018232900004022667,73,65,18,0.366834,0.890411,0.00000250,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
7,20,0.5025,199,36,65,MDP_VI,1,0.3807226719999903,199,65,18,1.000000,0.326633,0.00191318,1.000000,0.000000,97,0.38060775,0.00006737,37.0000,6.1811,199
7,20,0.5025,199,36,65,MDP_PI,1,1.5172733229999835,199,65,18,1.000000,0.326633,0.00762449,1.000000,0.000000,65,1.51715200,0.00007149,37.0000,6.1811,199
8,20,0.5025,199,36,57,DFS,1,0.00044629100000292965,188,57,18,0.944724,0.303191,0.00000237,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
8,20,0.5025,199,36,57,BFS,1,0.00019178799999508556,76,57,18,0.381910,0.750000,0.00000252,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
8,20,0.5025,199,36,57,AStar_h1,1,0.00011012499999196734,68,57,18,0.341709,0.838235,0.00000162,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
8,20,0.5025,199,36,57,AStar_h2,1,0.00021528700000317258,68,57,18,0.341709,0.838235,0.00000317,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
8,20,0.5025,199,36,57,MDP_VI,1,0.21309969899999714,199,57,18,1.000000,0.286432,0.00107085,1.000000,0.000000,63,0.21295340,0.00008707,45.0000,15.0709,199
8,20,0.5025,199,36,57,MDP_PI,1,1.0252000730000077,199,57,18,1.000000,0.286432,0.00515176,1.000000,0.000000,49,1.02510452,0.00005335,45.0000,15.0709,199
9,20,0.5025,199,36,125,DFS,1,0.00032113899999330897,161,125,37,0.809045,0.776398,0.00000199,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
9,20,0.5025,199,36,125,BFS,1,0.0010061339999651864,154,125,37,0.773869,0.811688,0.00000653,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
9,20,0.5025,199,36,125,AStar_h1,1,0.00028644600001825893,150,125,37,0.753769,0.833333,0.00000191,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
9,20,0.5025,199,36,125,AStar_h2,1,0.0004639269999984208,150,125,37,0.753769,0.833333,0.00000309,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
9,20,0.5025,199,36,125,MDP_VI,1,0.3732174109999846,199,125,37,1.000000,0.628141,0.00187546,1.000000,0.000000,125,0.37301922,0.00014127,-23.0000,-41.9023,199
9,20,0.5025,199,36,125,MDP_PI,1,1.1092141440000205,199,125,37,1.000000,0.628141,0.00557394,1.000000,0.000000,86,1.10908843,0.00007684,-23.0000,-41.9023,199
10,20,0.5025,199,36,57,DFS,1,0.0005467320000320797,198,57,18,0.994975,0.287879,0.00000276,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
10,20,0.5025,199,36,57,BFS,1,0.00025445199997875534,68,57,18,0.341709,0.838235,0.00000374,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
10,20,0.5025,199,36,57,AStar_h1,1,0.00012880100001666506,60,57,18,0.301508,0.950000,0.00000215,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
10,20,0.5025,199,36,57,AStar_h2,1,0.00019361100004289256,60,57,18,0.301508,0.950000,0.00000323,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
10,20,0.5025,199,36,57,MDP_VI,1,0.23679161400002613,199,57,18,1.000000,0.286432,0.00118991,1.000000,0.000000,79,0.23670145,0.00005279,45.0000,15.0709,199
10,20,0.5025,199,36,57,MDP_PI,1,1.032560138000008,199,57,18,1.000000,0.286432,0.00518874,1.000000,0.000000,53,1.03244292,0.00004953,45.0000,15.0709,199
11,50,0.5004,1249,94,635,DFS,1,0.003935581999996884,1205,635,207,0.964772,0.526971,0.00000327,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
11,50,0.5004,1249,94,635,BFS,1,0.002695125000002463,1006,635,207,0.805444,0.631213,0.00000268,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
11,50,0.5004,1249,94,635,AStar_h1,1,0.00844814099997393,990,635,207,0.792634,0.641414,0.00000853,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
11,50,0.5004,1249,94,635,AStar_h2,1,0.0034599680000155786,990,635,207,0.792634,0.641414,0.00000349,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
11,50,0.5004,1249,94,635,MDP_VI,1,12.29146617400005,1249,635,207,1.000000,0.508407,0.00984105,1.000000,0.000000,635,12.29060252,0.00064206,-533.0000,-99.6548,1249
11,50,0.5004,1249,94,635,MDP_PI,1,12.884162307999986,1249,635,207,1.000000,0.508407,0.01031558,1.000000,0.000000,440,12.88351232,0.00048690,-533.0000,-99.6548,1249
12,50,0.5004,1249,94,279,DFS,1,0.003270142000019405,1186,279,93,0.949560,0.235245,0.00000276,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
12,50,0.5004,1249,94,279,BFS,1,0.001257011000006969,390,279,93,0.312250,0.715385,0.00000322,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
12,50,0.5004,1249,94,279,AStar_h1,1,0.0009577420000255188,354,279,93,0.283427,0.788136,0.00000271,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
12,50,0.5004,1249,94,279,AStar_h2,1,0.0012896329999989575,354,279,93,0.283427,0.788136,0.00000364,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
12,50,0.5004,1249,94,279,MDP_VI,1,7.142027901000006,1249,279,93,1.000000,0.223379,0.00571820,1.000000,0.000000,523,7.14180087,0.00013950,-177.0000,-87.6411,1249
12,50,0.5004,1249,94,279,MDP_PI,1,12.662979713000027,1249,279,93,1.000000,0.223379,0.01013849,1.000000,0.000000,354,12.66276785,0.00012774,-177.0000,-87.6411,1249
13,50,0.5004,1249,94,311,DFS,1,0.001157562000003054,565,311,105,0.452362,0.550442,0.00000205,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
13,50,0.5004,1249,94,311,BFS,1,0.0013648600000806255,494,311,105,0.395516,0.629555,0.00000276,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
13,50,0.5004,1249,94,311,AStar_h1,1,0.0011057550000259653,420,311,105,0.336269,0.740476,0.00000263,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
13,50,0.5004,1249,94,311,AStar_h2,1,0.0014199239999470592,420,311,105,0.336269,0.740476,0.00000338,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
13,50,0.5004,1249,94,311,MDP_VI,1,6.273761587000081,1249,311,105,1.000000,0.248999,0.00502303,1.000000,0.000000,427,6.27346839,0.00019407,-209.0000,-91.0401,1249
13,50,0.5004,1249,94,311,MDP_PI,1,9.85668990499994,1249,311,105,1.000000,0.248999,0.00789167,1.000000,0.000000,281,9.85645713,0.00014361,-209.0000,-91.0401,1249
14,50,0.5004,1249,94,323,DFS,1,0.0038533439999355323,1233,323,95,0.987190,0.261963,0.00000313,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
14,50,0.5004,1249,94,323,BFS,1,0.001925460000052226,444,323,95,0.355484,0.727477,0.00000434,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
14,50,0.5004,1249,94,323,AStar_h1,1,0.0008891429999948741,385,323,95,0.308247,0.838961,0.00000231,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
14,50,0.5004,1249,94,323,AStar_h2,1,0.001258119999988594,385,323,95,0.308247,0.838961,0.00000327,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
14,50,0.5004,1249,94,323,MDP_VI,1,5.149059740000098,1249,323,95,1.000000,0.258607,0.00412255,1.000000,0.000000,323,5.14880794,0.00015807,-221.0000,-92.0580,1249
14,50,0.5004,1249,94,323,MDP_PI,1,11.173630806999995,1249,323,95,1.000000,0.258607,0.00894606,1.000000,0.000000,218,11.17330180,0.00020191,-221.0000,-92.0580,1249
15,50,0.5004,1249,94,247,DFS,1,0.0019472529999120525,819,247,80,0.655725,0.301587,0.00000238,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
15,50,0.5004,1249,94,247,BFS,1,0.0007273130000839956,328,247,80,0.262610,0.753049,0.00000222,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
15,50,0.5004,1249,94,247,AStar_h1,1,0.00080710099996395,299,247,80,0.239392,0.826087,0.00000270,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
15,50,0.5004,1249,94,247,AStar_h2,1,0.0005870930000355656,299,247,80,0.239392,0.826087,0.00000196,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
15,50,0.5004,1249,94,247,MDP_VI,1,6.382789709999997,1249,247,80,1.000000,0.197758,0.00511032,1.000000,0.000000,365,6.38259081,0.00012505,-145.0000,-82.9528,1249
15,50,0.5004,1249,94,247,MDP_PI,1,10.177926066000055,1249,247,80,1.000000,0.197758,0.00814886,1.000000,0.000000,245,10.17771498,0.00012505,-145.0000,-82.9528,1249
16,50,0.5004,1249,94,679,DFS,1,0.0024500700000089637,872,679,221,0.698159,0.778670,0.00000281,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
16,50,0.5004,1249,94,679,BFS,1,0.021068493999905513,946,679,221,0.757406,0.717759,0.00002227,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
16,50,0.5004,1249,94,679,AStar_h1,1,0.002272565999987819,932,679,221,0.746197,0.728541,0.00000244,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
16,50,0.5004,1249,94,679,AStar_h2,1,0.0028400639999972555,932,679,221,0.746197,0.728541,0.00000305,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
16,50,0.5004,1249,94,679,MDP_VI,1,8.17863473400007,1249,679,221,1.000000,0.543635,0.00654815,1.000000,0.000000,679,8.17795988,0.00051950,-577.0000,-99.7782,1249
16,50,0.5004,1249,94,679,MDP_PI,1,14.071009526000012,1249,679,221,1.000000,0.543635,0.01126582,1.000000,0.000000,461,14.06977607,0.00096108,-577.0000,-99.7782,1249
17,50,0.5004,1249,94,487,DFS,1,0.005617413999971177,1235,487,164,0.988791,0.394332,0.00000455,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
17,50,0.5004,1249,94,487,BFS,1,0.003042972999992344,1136,487,164,0.909528,0.428697,0.00000268,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
17,50,0.5004,1249,94,487,AStar_h1,1,0.002329201999941688,1010,487,164,0.808647,0.482178,0.00000231,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
17,50,0.5004,1249,94,487,AStar_h2,1,0.0036795809999148332,1010,487,164,0.808647,0.482178,0.00000364,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
17,50,0.5004,1249,94,487,MDP_VI,1,6.071541302000014,1249,487,164,1.000000,0.389912,0.00486112,1.000000,0.000000,487,6.07120758,0.00021375,-385.0000,-98.4721,1249
17,50,0.5004,1249,94,487,MDP_PI,1,12.623247159000016,1249,487,164,1.000000,0.389912,0.01010668,1.000000,0.000000,332,12.62257956,0.00051552,-385.0000,-98.4721,1249
18,50,0.5004,1249,94,399,DFS,1,0.0022047990000828577,795,399,131,0.636509,0.501887,0.00000277,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
18,50,0.5004,1249,94,399,BFS,1,0.0022076209999113416,746,399,131,0.597278,0.534853,0.00000296,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
18,50,0.5004,1249,94,399,AStar_h1,1,0.0014842509999652975,686,399,131,0.549239,0.581633,0.00000216,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
18,50,0.5004,1249,94,399,AStar_h2,1,0.002449237000064386,686,399,131,0.549239,0.581633,0.00000357,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
18,50,0.5004,1249,94,399,MDP_VI,1,6.174400213000013,1249,399,131,1.000000,0.319456,0.00494347,1.000000,0.000000,399,6.17411063,0.00018739,-297.0000,-96.3000,1249
18,50,0.5004,1249,94,399,MDP_PI,1,13.76994417800006,1249,399,131,1.000000,0.319456,0.01102478,1.000000,0.000000,273,13.76945118,0.00033841,-297.0000,-96.3000,1249
19,50,0.5004,1249,94,667,DFS,1,0.0050858110000717716,1130,667,214,0.904724,0.590265,0.00000450,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
19,50,0.5004,1249,94,667,BFS,1,0.004036472000052527,1046,667,214,0.837470,0.637667,0.00000386,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
19,50,0.5004,1249,94,667,AStar_h1,1,0.0015343119998760812,1036,667,214,0.829464,0.643822,0.00000148,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
19,50,0.5004,1249,94,667,AStar_h2,1,0.0035858070000358566,1036,667,214,0.829464,0.643822,0.00000346,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
19,50,0.5004,1249,94,667,MDP_VI,1,12.646082084,1249,667,214,1.000000,0.534027,0.01012497,1.000000,0.000000,667,12.64547472,0.00044755,-565.0000,-99.7497,1249
19,50,0.5004,1249,94,667,MDP_PI,1,13.006479218000095,1249,667,214,1.000000,0.534027,0.01041351,1.000000,0.000000,447,13.00602278,0.00029965,-565.0000,-99.7497,1249
20,50,0.5004,1249,94,259,DFS,1,0.0008767110000462708,448,259,83,0.358687,0.578125,0.00000196,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
20,50,0.5004,1249,94,259,BFS,1,0.0015435010000146576,390,259,83,0.312250,0.664103,0.00000396,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
20,50,0.5004,1249,94,259,AStar_h1,1,0.0008868739998888486,379,259,83,0.303443,0.683377,0.00000234,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
20,50,0.5004,1249,94,259,AStar_h2,1,0.0017982829999709793,379,259,83,0.303443,0.683377,0.00000474,1.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A
20,50,0.5004,1249,94,259,MDP_VI,1,11.768006749999813,1249,259,83,1.000000,0.207366,0.00942194,1.000000,0.000000,569,11.76772533,0.00016574,-157.0000,-84.8896,1249
